seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
65,False,1.3630685077987172,0.10197951830247586,1.1631886519258645,1.56294836367157,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
66,False,1.037131169156005,0.14478064901742396,0.7533610970818541,1.320901241230156,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
67,False,0.9793217802421225,0.17269321479446256,0.6408430792449759,1.317800481239269,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
68,False,0.7173469269067004,0.11394691387539237,0.4940109757109314,0.9406828781024694,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
69,False,1.0821454196285563,0.08835048360585562,0.9089784717610793,1.2553123674960334,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
70,False,0.604860177581407,0.22151533725307904,0.17069011656537209,1.039030238597442,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
71,False,1.4338288888623338,0.13469327300809703,1.1698300737664638,1.697827703958204,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
72,False,0.7088799266839306,0.19540776867839388,0.3258807000742786,1.0918791532935828,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
73,False,0.5289685330873513,0.2204306623525584,0.09692443487633678,0.9610126312983658,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
74,False,0.6274575427085933,0.1769640064038737,0.2806080901570009,0.9743069952601857,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
75,False,0.40789635799671886,0.2853846351954867,-0.151457526986435,0.9672502429798727,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
76,False,0.05295723391507734,0.24679149723900812,-0.43075410067337855,0.5366685685035333,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
77,False,1.1770731695388421,0.09591499331346677,0.9890797826444473,1.365066556433237,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
78,False,0.3776387696661992,0.18925882674688413,0.006691469242306292,0.7485860700900921,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
79,False,1.3406263558829032,0.1729878912860817,1.001570088962183,1.6796826228036235,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
80,False,1.3210041581467034,0.12096527840751083,1.083912212467982,1.5580961038254246,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
81,False,0.4379330583036675,0.20679843677750298,0.03260812221976167,0.8432579943875733,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
82,False,0.5220208362816485,0.1740432004542176,0.18089616339138204,0.863145509171915,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
83,False,0.6708023849038246,0.19581526850539147,0.28700445863325735,1.0546003111743918,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 2), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
84,False,0.9037345240753478,0.12316868382061888,0.6623239037869348,1.1451451443637608,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
85,False,0.43176691711141857,0.21932481848804702,0.0018902728748463882,0.8616435613479907,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('int', 5, 8), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 5, 8), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
86,False,0.6338980605206249,0.1961468476984455,0.24945023903167174,1.018345882009578,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
87,False,0.7108743606003266,0.16362603591180647,0.39016733021318595,1.0315813909874674,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 49)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 49)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
88,False,0.5131202526746796,0.15441017049363123,0.21047631850716242,0.8157641868421969,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
89,False,0.4650572672921377,0.20774352391027529,0.057879960427998145,0.8722345741562773,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('int', 4, 12), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
90,False,0.598073033282977,0.19972451361608753,0.20661298659544547,0.9895330799705085,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
91,False,0.9551927472034254,0.16060349727481202,0.6404098925447939,1.269975601862057,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
92,False,0.6603969307868104,0.23670525748651547,0.19645462611324005,1.1243392354603807,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1)]","[('cubic', 0, 1), ('int', 1, 4), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
93,False,0.3935982229809116,0.2502877811883731,-0.09696582814829963,0.8841622741101229,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
94,False,0.439420105184046,0.19163675440847988,0.06381206654342547,0.8150281438246665,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
95,False,1.1782934894796173,0.08244127962097222,1.0167085814225119,1.3398783975367228,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
96,False,1.1798988114395632,0.09963927311225775,0.984605836139538,1.3751917867395884,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
97,False,0.4802648096387701,0.12441625076263672,0.23640895814400215,0.724120661133538,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('cubic', 0, 5), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('cubic', 0, 5), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
98,False,1.1788816882767637,0.08329632520377056,1.0156208908773734,1.342142485676154,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
99,False,1.0997762155507358,0.10870118295151716,0.8867218969657622,1.3128305341357094,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
