seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
173,False,0.25398014173332945,0.3011934536829106,-0.3363590274851754,0.8443193109518343,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.194390678478093}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
174,False,1.2011349290808848,0.4003159010988293,0.4165157629271794,1.9857540952345902,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
175,False,0.6648430834165205,0.15142867068258228,0.36804288887865927,0.9616432779543818,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 5.073302408341786, ('sqrt', 2, None): -14.28327485041521}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
176,False,0.46244408065629355,0.2738537209958152,-0.0743092124955042,0.9991973738080913,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.991841373137899}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
177,False,0.19789059072568524,0.3700654322615554,-0.5274376565069633,0.9232188379583338,sr_pds,sr_pds,"[('int', 3, 4), ('sqrt', 0, None)]",[],"[('int', 3, 4)]",[],"{('int', 3, 4): 1.7759806978113204}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
178,False,0.36983503425818576,0.2799443577912957,-0.17885590701275378,0.9185259755291253,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.069911563705247}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
179,False,0.3842350670859479,0.26067717064224427,-0.12669218737285082,0.8951623215447466,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 2, None)]",[],"[('cubic', 0, 1), ('sq', 2, None)]",[],"{('cubic', 0, 1): 4.951928437013057, ('sq', 2, None): -2.470754271849497}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
180,False,1.0351477882113786,0.46293304239753025,0.1277990251122194,1.9424965513105379,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
181,False,0.42365344855338044,0.1382811776284203,0.15262234040167666,0.6946845567050842,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.9695243692744935, ('log', 2, None): -4.672580003691669}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
182,False,0.5106780826845536,0.15903960291710184,0.19896046096703401,0.8223957044020732,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.834134109325825, ('log', 2, None): -5.131454344605324}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
183,False,0.9033780134817365,0.2861161372618337,0.3425903844485424,1.4641656425149305,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.740294469606355}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
184,False,0.28863370347661904,0.11429377163251794,0.06461791107688389,0.5126494958763542,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.055466573793448, ('log', 2, None): -5.014749173803919}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
185,False,0.4975616559711289,0.2814078352454908,-0.05399770111003299,1.0491210130522908,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.889072698311437}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
186,False,0.3833167639946691,0.13369848270209975,0.12126773789855355,0.6453657900907845,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.007692939687702, ('log', 2, None): -5.1355651191044815}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
187,False,0.25657074364102056,0.28425994438536023,-0.3005787473542855,0.8137202346363266,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.018515313917564}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
188,False,0.6575799721631801,0.14013477187467221,0.38291581928882257,0.9322441250375376,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.099519283522004, ('log', 2, None): -5.0516922509959485}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
189,False,0.5182654333075037,0.04638278788824396,0.4273551690465456,0.6091756975684619,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.995733810808734, ('int', 3, 4): 3.000806626967783, ('log', 2, None): -4.982514587020736}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
190,False,0.8979602109951488,0.1362070697536455,0.6309943542780037,1.164926067712294,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0474313019921295, ('log', 2, None): -5.051903136767978}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
191,False,0.4101570724537371,0.26264925923051113,-0.10463547563806475,0.924949620545539,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.085962035031762}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
192,False,0.7212872363008774,0.2780766279195902,0.17625704557848065,1.2663174270232742,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.20819441799389}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
193,False,0.3126038418101713,0.3043039186371013,-0.2838318387185472,0.9090395223388898,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.941789128328738}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
194,False,0.41684008418665924,0.12943500679521405,0.1631474708680397,0.6705326975052788,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.985752413247396, ('log', 2, None): -5.118216603823186}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
195,False,0.5660612647296293,0.12381093364616966,0.3233918347831367,0.8087306946761218,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.088534772063342, ('log', 2, None): -4.7114021894279885}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
196,False,0.47539326715314423,0.3092217300413594,-0.13068132372792018,1.0814678580342085,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.182874066567646}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
197,False,1.0167256382702872,0.22962235478714293,0.566665822887487,1.4667854536530873,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.068241467177251}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
198,False,0.5389164365271116,0.2816866232274925,-0.013189344998773667,1.091022218052997,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.148146498971256}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
199,False,0.7572291317022658,0.13159466199630634,0.4993035941895054,1.0151546692150262,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.890271635231367, ('log', 2, None): -4.999800437552532}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
200,False,0.5282041240028376,0.2729844978657145,-0.006845491813962878,1.063253739819638,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.0181870678046145}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
201,False,0.6561495411644884,0.26503091166237686,0.13668895430622985,1.175610128022747,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.700620718979973}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
202,False,0.2542581672286817,0.260359383361065,-0.25604622415900574,0.7645625586163691,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.049990465294282}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
203,False,0.5196622584622863,0.23024260737257282,0.06838674801204359,0.970937768912529,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.776331726159321}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
204,False,0.4647261371225407,0.3091341290757218,-0.14117675586587403,1.0706290301109553,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.029326677752049}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
205,False,0.3516474749163629,0.1475682189025187,0.06241376586742625,0.6408811839652995,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.063315607761336, ('log', 2, None): -4.993993292515575}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
206,False,0.48167459291241305,0.426081784305284,-0.3534457043259435,1.3167948901507696,sr_pds,sr_pds,"[('sqrt', 2, None)]",[],"[('sqrt', 2, None)]",[],"{('sqrt', 2, None): -16.37580039347868}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
207,False,0.4615745495862356,0.13576691838265456,0.19547138955623267,0.7276777096162386,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.238962512948342, ('log', 2, None): -4.912887263136433}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
208,False,0.3952561055483657,0.14200193343622342,0.11693231601336784,0.6735798950833636,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.090744190418023, ('log', 2, None): -4.923404516399794}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
209,False,0.44355361519899056,0.27492543054108887,-0.09530022866154358,0.9824074590595246,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.798344127659291}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
210,False,0.5449593200204066,0.277296086225173,0.001458991019067546,1.0884596490217455,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.638537281219006}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
211,False,0.2131568272821165,0.37515112845922605,-0.5221393844979666,0.9484530390621996,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
212,False,0.5231347902422039,0.11317962796597303,0.30130271942889675,0.744966861055511,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.856285084169815, ('log', 2, None): -5.2709668044694675}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
213,False,0.5843592175690528,0.2826635252370001,0.030338708104532652,1.138379727033573,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",[],"{('cubic', 0, 1): 5.02264782390404, ('int', 3, 4): 2.830148065112961}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
214,False,0.5556346369787301,0.04522356903354355,0.4669964416729847,0.6442728322844754,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0437076193388135, ('int', 3, 4): 2.9597642160308166, ('log', 2, None): -5.006159204561535}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
215,False,0.23922603126906214,0.280248158049807,-0.3100603585085596,0.788512421046684,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.996872513189767}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
216,False,0.6626755435899055,0.13533570282742663,0.3974175660481494,0.9279335211316617,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.9742485337853095, ('log', 2, None): -4.844682089130926}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
217,False,0.45487972271579546,0.2821826950960502,-0.09819835967246293,1.0079578051040539,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.005642987604888}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
218,False,0.78609944082729,0.3116058558009448,0.1753519634574382,1.396846918197142,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.103643850043868}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
219,False,-0.12806821441153032,0.39403160237737966,-0.9003701550711944,0.6442337262481339,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
220,False,0.6563637711085893,0.12834647793244253,0.404804674361002,0.9079228678561767,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.815981555322222, ('log', 2, None): -4.859297113935318}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
221,False,0.2741128650842805,0.28287683752816495,-0.2803257364709228,0.8285514666394838,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.5202623517053375}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
222,False,0.48711038957038316,0.24500408397639184,0.006902384976655185,0.9673183941641111,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.863732869631072}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
223,False,0.49369455628424147,0.17064893483926147,0.15922264399928898,0.828166468569194,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 5.050134317281635, ('sqrt', 2, None): -14.703286386520762}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
224,False,0.40407539949670024,0.13251009157948088,0.14435562000091773,0.6637951789924827,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.033886213734289, ('log', 2, None): -4.929994505113204}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
225,False,0.6142004731813527,0.2871066669855266,0.051471405889720545,1.176929540472985,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.824013581298015}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
226,False,0.4942899702730705,0.25166357614306045,0.0010293610326719826,0.9875505795134689,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.985930286629855}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
227,False,0.5068600552304711,0.13742496224773953,0.23750712922490158,0.7762129812360405,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.017809436349055, ('log', 2, None): -5.043673752308398}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
228,False,0.9417310413046701,0.2634196513272232,0.4254285247033126,1.4580335579060275,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.903332661178753}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
229,False,0.508180696845221,0.14501804395917645,0.2239453306852352,0.7924160630052068,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.933675223009204, ('log', 2, None): -4.9599114731202345}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
230,False,0.5148938776946357,0.1389434738335608,0.24256466898085655,0.7872230864084149,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.8895397151378415, ('log', 2, None): -5.0160393415932045}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
231,False,0.4506261640439709,0.045832263817591846,0.36079492696149085,0.5404574011264509,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.98515910671792, ('int', 3, 4): 2.9862413115995454, ('log', 2, None): -4.9850150060648355}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
232,False,0.5353030636808936,0.12888072377207674,0.2826968450876232,0.787909282274164,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0927881657069705, ('log', 2, None): -4.914511127574102}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
233,False,0.30941259540297855,0.27407656768241234,-0.2277774772545496,0.8466026680605068,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.667469237316472}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
234,False,0.5149368392107929,0.28303710632843837,-0.03981588919294632,1.0696895676145322,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.75269884490341}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
235,False,0.07571034413009384,0.1342783810601258,-0.18747528274775274,0.33889597100794044,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.120110509240923, ('log', 2, None): -5.03384477741368}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
236,False,0.22382559046887776,0.1400700871286837,-0.05071178030334231,0.4983629612410978,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.999557464056186, ('log', 2, None): -5.1328442525593685}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
237,False,0.9504182184253606,0.24208030331996272,0.4759408239182336,1.4248956129324875,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.05735893682478}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
238,False,0.6395613134167023,0.15542259609644904,0.3349330250676622,0.9441896017657424,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.085197469937667, ('log', 2, None): -4.859413914004358}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
239,False,0.8086870232880773,0.30157051968731585,0.21760880470093824,1.3997652418752162,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.620936452421989}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
240,False,0.44135598698603734,0.2538068455118093,-0.0561054302171089,0.9388174041891836,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.792352620495815}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
241,False,0.03271946055472416,0.2926184927258998,-0.5408127851880394,0.6062517062974878,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.350464710569203}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
242,False,-0.11690274059125884,0.25251746817408927,-0.6118369782124738,0.37803149702995614,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.303035397841612}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
243,False,0.20281173200070854,0.34375570474455436,-0.47094944929861793,0.8765729133000351,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.197082316573943}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
244,False,0.5172254265720934,0.15019793872469978,0.2228374666716818,0.8116133864725049,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 5.033330582434361, ('sqrt', 2, None): -14.543874488699725}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
245,False,0.5547932284747192,0.27945738658609837,0.0070567507659664575,1.102529706183472,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.925753545708615}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
246,False,0.5468243496021773,0.4070458802014575,-0.2509855755926794,1.3446342747970341,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
247,False,0.4250524650034749,0.2934574761084192,-0.15012418816902678,1.0002291181759766,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.827306097699802}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
248,False,0.69760264117626,0.2997497526764812,0.11009312593035692,1.285112156422163,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1)]",[],"[('cubic', 0, 1), ('int', 0, 1)]",[],"{('cubic', 0, 1): 4.745286425475983, ('int', 0, 1): -0.44801066803832396}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
249,False,0.5433662151878539,0.04690904986225191,0.45142447745784015,0.6353079529178676,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0496361917159, ('int', 3, 4): 3.035590364416626, ('log', 2, None): -4.9604912929814695}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
250,False,0.7897630049385993,0.29959058699737157,0.20256545442375107,1.3769605554534476,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.623129607419166}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
251,False,0.4091841542662849,0.273795103371058,-0.12745424834098878,0.9458225568735585,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.044792989910734}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
252,False,0.3734586825848476,0.12418638668156844,0.13005336468897347,0.6168640004807218,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.104221857863441, ('log', 2, None): -5.269268119100082}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
253,False,0.585064691757101,0.32933513443024404,-0.06043217172617732,1.2305615552403792,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.292801949198204}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
254,False,0.025978634203516378,0.3152670948864828,-0.5919448717739898,0.6439021401810227,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.681459294421951}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
255,False,0.374626070463663,0.2678340513365455,-0.15032867015596613,0.8995808110832921,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.932999602416606}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
256,False,0.4311822630031757,0.045004283004268106,0.3429738683148102,0.5193906576915411,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.042052954491375, ('int', 3, 4): 3.029680570283246, ('log', 2, None): -4.976285662828086}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
257,False,0.6076864726045522,0.15981231709665394,0.2944543310951105,0.920918614113994,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.999887436576515, ('log', 2, None): -4.958236582968531}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
258,False,0.8035056600766399,0.30157340964741636,0.21242177716770383,1.394589542985576,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.6596126398701365}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
259,False,0.5454572382874437,0.14490720336341464,0.26143911969515105,0.8294753568797364,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.183392793387408, ('log', 2, None): -4.92399944279102}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
260,False,0.7830602846052263,0.3386445029369574,0.11931705884878974,1.4468035103616628,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.018770846517072}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
