seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
251,False,0.43276312372066356,0.0446770469415176,0.3451961117152891,0.520330135726038,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
252,False,0.5101330350971,0.04444609015543408,0.42301869839244916,0.5972473718017508,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
253,False,0.5574048330812263,0.04311468379135568,0.47290005285016923,0.6419096133122835,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
254,False,0.4898794588505514,0.04832635475459106,0.39515980353155294,0.5845991141695499,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
255,False,0.5152745042164438,0.04690864461983163,0.42333356076157386,0.6072154476713139,sr_pds,sr_pds,[],"[('log', 20, None)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
256,False,0.4294487228537796,0.04477969867769937,0.34168051344548883,0.5172169322620703,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
257,False,0.5037075579849448,0.045427836535209334,0.4146689983759345,0.5927461175939551,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
258,False,0.5401621027841599,0.04656846237408797,0.44888791653094745,0.6314362890373723,sr_pds,sr_pds,[],"[('int', 8, 21), ('int', 8, 23), ('int', 18, 49), ('int', 23, 49), ('sq', 23, None)]",[],"[('sq', 23, None)]",{},"{('sq', 23, None): -0.04926033510995261}",dgp1,sr_pds,Linear,SR-PDS,0.5
259,False,0.48213766561106225,0.042806679240851006,0.3982365742989943,0.5660387569231302,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
260,False,0.4895713621994051,0.04695035251137484,0.3975486712771104,0.5815940531216998,sr_pds,sr_pds,[],"[('int', 10, 21), ('sq', 10, None)]",[],"[('sq', 10, None)]",{},"{('sq', 10, None): 0.04371417486192285}",dgp1,sr_pds,Linear,SR-PDS,0.5
261,False,0.5957570295868541,0.04115018803020374,0.5151026610476548,0.6764113981260533,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
262,False,0.5461368869427461,0.045544829461516265,0.4568690211981742,0.635404752687318,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
263,False,0.48496144807737873,0.05204174338135647,0.38295963104992004,0.5869632651048374,sr_pds,sr_pds,[],"[('int', 3, 22)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
264,False,0.5012024391121054,0.04759728059583601,0.4079117691442668,0.5944931090799439,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
265,False,0.5490325615335307,0.04350122787891087,0.4637701548908654,0.634294968176196,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
266,False,0.5276445594909435,0.042502095479484574,0.4443404523511537,0.6109486666307332,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
267,False,0.534712585893119,0.04832093198705383,0.4400035591984935,0.6294216125877445,sr_pds,sr_pds,[],"[('int', 8, 22), ('int', 8, 49), ('int', 22, 49), ('sq', 49, None)]",[],"[('sq', 49, None)]",{},"{('sq', 49, None): -0.004836199874930318}",dgp1,sr_pds,Linear,SR-PDS,0.5
268,False,0.5600774015816644,0.05066736583640849,0.46076936454230377,0.659385438621025,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
269,False,0.5458402758446161,0.04609614697931966,0.4554918277651496,0.6361887239240827,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
270,False,0.42110210492504585,0.040156713584591094,0.3423949462992473,0.4998092635508444,sr_pds,sr_pds,[],"[('int', 21, 31)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
271,False,0.5051788676955568,0.04544300455388402,0.41611057876994406,0.5942471566211694,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
272,False,0.605476778065941,0.040374375796775455,0.5263430015042612,0.6846105546276209,sr_pds,sr_pds,[],"[('cubic', 25, 7), ('cubic', 25, 45), ('int', 21, 25), ('int', 25, 48), ('sq', 25, None)]",[],"[('sq', 25, None)]",{},"{('sq', 25, None): -0.05334920976147824}",dgp1,sr_pds,Linear,SR-PDS,0.5
273,False,0.4376913921325599,0.044738863491871554,0.3500032196884917,0.5253795645766282,sr_pds,sr_pds,[],"[('int', 23, 28)]",[],"[('int', 23, 28)]",{},"{('int', 23, 28): -0.04312571722108728}",dgp1,sr_pds,Linear,SR-PDS,0.5
274,False,0.46635195527449635,0.03924316419620125,0.3894353534499419,0.5432685570990508,sr_pds,sr_pds,[],"[('int', 29, 47)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
275,False,0.5266150048118796,0.046423773676664004,0.43562440840561817,0.617605601218141,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
276,False,0.47965526141857723,0.043377308579286115,0.3946357366031764,0.564674786233978,sr_pds,sr_pds,[],"[('int', 8, 43), ('int', 24, 43)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
277,False,0.5032240488899092,0.04761891359351815,0.4098909782466137,0.5965571195332048,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
278,False,0.5517838430391062,0.04375990444470288,0.46601443032748857,0.6375532557507239,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
279,False,0.38816220577089233,0.05011147368174874,0.28994371735466484,0.4863806941871198,sr_pds,sr_pds,[],"[('int', 10, 28)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
280,False,0.5379334794911403,0.04710331515967394,0.4456109817781794,0.6302559772041012,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
281,False,0.615705427512608,0.043265781481017763,0.5309044958098132,0.7005063592154028,sr_pds,sr_pds,[],"[('int', 12, 43)]",[],"[('int', 12, 43)]",{},"{('int', 12, 43): -0.09119776638410299}",dgp1,sr_pds,Linear,SR-PDS,0.5
282,False,0.4900365605495781,0.050262810316694204,0.3915214523288575,0.5885516687702987,sr_pds,sr_pds,[],"[('int', 6, 15), ('int', 6, 25), ('int', 9, 15), ('int', 9, 25)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
283,False,0.5282577708821107,0.04170990438399284,0.4465063582894847,0.6100091834747366,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
284,False,0.433484871383618,0.04610480857909739,0.3431194465685871,0.5238502961986489,sr_pds,sr_pds,[],"[('int', 35, 37)]",[],"[('int', 35, 37)]",{},"{('int', 35, 37): 0.08998721618127886}",dgp1,sr_pds,Linear,SR-PDS,0.5
285,False,0.5148423972376454,0.045970165140558746,0.42474087356215023,0.6049439209131405,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
286,False,0.4811131229664241,0.042721543037490824,0.39737889861294207,0.5648473473199062,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
287,False,0.47400784606382806,0.04897093177465742,0.3780248197854995,0.5699908723421566,sr_pds,sr_pds,[],"[('int', 12, 34)]",[],"[('int', 12, 34)]",{},"{('int', 12, 34): 0.004743735237310849}",dgp1,sr_pds,Linear,SR-PDS,0.5
288,False,0.5500884718418911,0.041892826527358,0.46797853184826943,0.6321984118355128,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
289,False,0.5645706327336816,0.04634430891439765,0.4737357872614622,0.655405478205901,sr_pds,sr_pds,[],"[('int', 5, 16)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
290,False,0.435693141456259,0.04443845606145501,0.3485937675758072,0.5227925153367108,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
291,False,0.5041532382605337,0.044111411099254656,0.4176948725059946,0.5906116040150728,sr_pds,sr_pds,[],"[('int', 31, 35), ('int', 31, 46)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
292,False,0.5133638716386494,0.04672924606940665,0.4217745493426124,0.6049531939346864,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
293,False,0.5135441602462015,0.04538831177704302,0.4245830691631972,0.6025052513292058,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
294,False,0.42359852786098867,0.04630948245290109,0.33283194225330254,0.5143651134686749,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
295,False,0.50864606258383,0.04652039342549195,0.41746609146986585,0.5998260336977943,sr_pds,sr_pds,[],"[('int', 9, 11), ('int', 11, 48)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
296,False,0.539489214856778,0.046561333164232825,0.4482290018548817,0.6307494278586744,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
297,False,0.47061343088016555,0.04808659417749003,0.3763637062922851,0.564863155468046,sr_pds,sr_pds,[],"[('int', 0, 10)]",[],"[('int', 0, 10)]",{},"{('int', 0, 10): 0.039825191934316995}",dgp1,sr_pds,Linear,SR-PDS,0.5
298,False,0.42934447870664033,0.04793662082714081,0.33538870188544434,0.5233002555278363,sr_pds,sr_pds,[],"[('int', 0, 4), ('int', 0, 38)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
299,False,0.4368311580113284,0.04380052720878918,0.3509821246821016,0.5226801913405552,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
300,False,0.39526719969589413,0.04266636617391191,0.3116411219950268,0.47889327739676146,sr_pds,sr_pds,[],"[('int', 20, 41)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
301,False,0.5518309947662874,0.0425870278000754,0.4683604202781396,0.6353015692544352,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
302,False,0.4724927693887446,0.04492120596678199,0.38444720569385193,0.5605383330836373,sr_pds,sr_pds,[],"[('int', 4, 30), ('int', 19, 30), ('int', 30, 45)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
303,False,0.552479128809667,0.04255557409325853,0.4690702035868803,0.6358880540324537,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
304,False,0.5072216492411323,0.04610654752173907,0.41685281609852376,0.5975904823837409,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
305,False,0.4222726837428641,0.03963914630644012,0.3445799569822414,0.49996541050348675,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
306,False,0.4829106200210664,0.04459680888298149,0.39550087461042266,0.57032036543171,sr_pds,sr_pds,[],"[('log', 2, None)]",[],"[('log', 2, None)]",{},"{('log', 2, None): -0.012960538824262255}",dgp1,sr_pds,Linear,SR-PDS,0.5
307,False,0.458459562683631,0.04705671647180121,0.3662283983989006,0.5506907269683613,sr_pds,sr_pds,[],"[('int', 7, 21)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
308,False,0.4881873890598671,0.045258721054701155,0.3994802957926528,0.5768944823270814,sr_pds,sr_pds,[],"[('int', 9, 30)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
309,False,0.44235152047465615,0.03880159771613742,0.3663003889510268,0.5184026519982855,sr_pds,sr_pds,[],"[('int', 3, 41), ('int', 3, 43)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
310,False,0.4632502960836268,0.041786724608105966,0.3813483158517391,0.5451522763155144,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
311,False,0.5010639184074858,0.04511309194280327,0.4126422581995914,0.5894855786153802,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
312,False,0.47308938884865276,0.0445463849181212,0.3857784744091352,0.5604003032881704,sr_pds,sr_pds,[],"[('int', 13, 43), ('int', 29, 43)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
313,False,0.4618548279736686,0.04856644511591291,0.36666459554647934,0.5570450604008579,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
314,False,0.5563292967179083,0.03782287826545364,0.4821964553176192,0.6304621381181974,sr_pds,sr_pds,[],"[('int', 2, 13)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
315,False,0.5082412692812684,0.04519454168480457,0.4196599675790515,0.5968225709834855,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
316,False,0.5716243349790869,0.048623631120995915,0.47632201798193496,0.6669266519762389,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
317,False,0.4925545701839034,0.04498287525600861,0.40438813468212653,0.5807210056856803,sr_pds,sr_pds,[],"[('int', 7, 23), ('int', 23, 38)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
318,False,0.5062750212418368,0.04742796651155911,0.4133162068791809,0.5992338356044926,sr_pds,sr_pds,[],"[('int', 1, 46), ('int', 23, 41), ('int', 23, 43), ('int', 39, 46), ('int', 40, 46), ('sq', 46, None)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
319,False,0.5011406408585002,0.04935559423530035,0.4044036761573115,0.5978776055596888,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
320,False,0.5242804607875794,0.04586336710918614,0.43438826125357455,0.6141726603215842,sr_pds,sr_pds,[],"[('int', 7, 24)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
321,False,0.630762318437567,0.04342102965346932,0.5456571003167672,0.7158675365583669,sr_pds,sr_pds,[],"[('cubic', 19, 38), ('int', 8, 38)]",[],"[('cubic', 19, 38)]",{},"{('cubic', 19, 38): -0.02230972124334377}",dgp1,sr_pds,Linear,SR-PDS,0.5
322,False,0.5197296871566451,0.04661487544964145,0.4283645312753479,0.6110948430379424,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
323,False,0.47543773897429337,0.045449166390699174,0.386357372848523,0.5645181051000637,sr_pds,sr_pds,[],"[('int', 3, 26)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
324,False,0.46551017174889364,0.04531717757655343,0.37668850369884893,0.5543318397989384,sr_pds,sr_pds,[],"[('int', 7, 19)]",[],"[('int', 7, 19)]",{},"{('int', 7, 19): 0.03047747715163686}",dgp1,sr_pds,Linear,SR-PDS,0.5
325,False,0.5513147233785183,0.04326079823274227,0.4665235588423434,0.6361058879146931,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
326,False,0.5000844915276237,0.05069309882304203,0.4007260178344613,0.5994429652207861,sr_pds,sr_pds,[],"[('int', 35, 38)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
327,False,0.6089162996468479,0.04554530737328898,0.5196474971952015,0.6981851020984943,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
328,False,0.42614821002237546,0.04411557031624022,0.3396816922025446,0.5126147278422063,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
329,False,0.4651262401738261,0.04727124063379683,0.3724746085315843,0.5577778718160679,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
330,False,0.45960632230555354,0.04842428226349774,0.36469472906909794,0.5545179155420091,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
331,False,0.4727885035132859,0.04375362671581281,0.3870313951502928,0.558545611876279,sr_pds,sr_pds,[],"[('int', 17, 39)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
332,False,0.459151802854801,0.04750334656202757,0.366045243593227,0.552258362116375,sr_pds,sr_pds,[],"[('int', 15, 36)]",[],"[('int', 15, 36)]",{},"{('int', 15, 36): 0.011449500513004002}",dgp1,sr_pds,Linear,SR-PDS,0.5
333,False,0.5231533046246406,0.03919995212070041,0.4463213984680678,0.5999852107812134,sr_pds,sr_pds,[],"[('int', 2, 9)]",[],"[('int', 2, 9)]",{},"{('int', 2, 9): -0.016137015661238235}",dgp1,sr_pds,Linear,SR-PDS,0.5
334,False,0.5561757092094735,0.04305241502729779,0.4717929757559698,0.6405584426629771,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
335,False,0.4650220801509986,0.04674714941545506,0.3733976672967067,0.5566464930052906,sr_pds,sr_pds,[],"[('int', 9, 18), ('int', 18, 24)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
336,False,0.5700311563211922,0.049071849094035155,0.47385033209688326,0.6662119805455011,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
337,False,0.44610607604639724,0.04219039889643757,0.3634128942093796,0.5287992578834149,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
338,False,0.514338581635584,0.049021417206980465,0.41825660390990227,0.6104205593612657,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
339,False,0.5093455207504479,0.04335225370688991,0.42437510348494367,0.5943159380159522,sr_pds,sr_pds,[],"[('int', 3, 30), ('int', 3, 36)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
340,False,0.5372752741323221,0.0421732780804148,0.4546156490947091,0.6199348991699352,sr_pds,sr_pds,[],"[('int', 12, 19)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
341,False,0.4647780314084347,0.04414319287805096,0.3782573733674548,0.5512986894494146,sr_pds,sr_pds,[],"[('int', 38, 48)]",[],"[('int', 38, 48)]",{},"{('int', 38, 48): 0.061335459695680696}",dgp1,sr_pds,Linear,SR-PDS,0.5
342,False,0.4580428684101699,0.04793760004189235,0.3640851723280609,0.5520005644922789,sr_pds,sr_pds,[],"[('int', 13, 40)]",[],"[('int', 13, 40)]",{},"{('int', 13, 40): -0.009618238946957468}",dgp1,sr_pds,Linear,SR-PDS,0.5
343,False,0.5267744904209605,0.04475812888063255,0.4390485578149207,0.6145004230270003,sr_pds,sr_pds,[],"[('int', 34, 35)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
344,False,0.5377887398024154,0.04511493318705721,0.44936347075578326,0.6262140088490475,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
345,False,0.43804126422959166,0.044180720127030934,0.35144705278061106,0.5246354756785723,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
346,False,0.480818633136713,0.049145250070669486,0.38449394299820083,0.5771433232752252,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
347,False,0.4550745468329606,0.04704915403945137,0.3628582049156359,0.5472908887502853,sr_pds,sr_pds,[],"[('cubic', 41, 0), ('cubic', 41, 45)]",[],"[('cubic', 41, 0), ('cubic', 41, 45)]",{},"{('cubic', 41, 0): 0.02717867150316867, ('cubic', 41, 45): 0.009966128733395994}",dgp1,sr_pds,Linear,SR-PDS,0.5
348,False,0.5146553629092371,0.047368904008637594,0.42181231105230743,0.6074984147661667,sr_pds,sr_pds,[],"[('int', 22, 47)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
349,False,0.5491274480273963,0.042661511104618494,0.46551088626234405,0.6327440097924486,sr_pds,sr_pds,[],"[('int', 8, 43)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
350,False,0.5240600711607543,0.04448342556972044,0.4368725570441022,0.6112475852774063,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
351,False,0.5185546319003684,0.04618647802095321,0.4280291349793002,0.6090801288214367,sr_pds,sr_pds,[],"[('int', 0, 26), ('int', 0, 38), ('int', 0, 46), ('int', 26, 39), ('int', 38, 39), ('int', 39, 46)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
352,False,0.46397055007510485,0.045377751219741344,0.37503015768441184,0.5529109424657979,sr_pds,sr_pds,[],"[('int', 10, 40), ('int', 46, 49)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
353,False,0.5344727261270751,0.04910712394043697,0.43822276320381864,0.6307226890503316,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
354,False,0.4643477954785713,0.04224228956076536,0.38155290793947116,0.5471426830176714,sr_pds,sr_pds,[],"[('int', 16, 32)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
355,False,0.5485155729581744,0.04507892127017496,0.4601608872686315,0.6368702586477174,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
356,False,0.4629725544482962,0.043878609973508086,0.3769704789002204,0.548974629996372,sr_pds,sr_pds,[],"[('int', 11, 46), ('int', 46, 48)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
357,False,0.4301422790827255,0.04271064881941699,0.3464294073966682,0.5138551507687829,sr_pds,sr_pds,[],"[('int', 1, 38), ('int', 38, 41)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
358,False,0.5442750349109812,0.047720750950813004,0.4507423630473877,0.6378077067745747,sr_pds,sr_pds,[],"[('int', 0, 35)]",[],"[('int', 0, 35)]",{},"{('int', 0, 35): 0.009139190256408669}",dgp1,sr_pds,Linear,SR-PDS,0.5
359,False,0.4848273140910983,0.04502541767263582,0.39657749545273213,0.5730771327294645,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
360,False,0.49440969609821994,0.04584461154687569,0.4045542574663436,0.5842651347300963,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
361,False,0.39789746881886506,0.0464439916953403,0.30686724509599805,0.4889276925417321,sr_pds,sr_pds,[],"[('int', 21, 33), ('int', 21, 47), ('int', 27, 33), ('int', 27, 47), ('int', 39, 42)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
362,False,0.5563850691321993,0.04105373395287736,0.4759197505845597,0.6368503876798389,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
363,False,0.48439153505664484,0.04527459732808074,0.39565332429360656,0.5731297458196831,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
364,False,0.5361263962001774,0.0466959656159291,0.4446023035929564,0.6276504888073985,sr_pds,sr_pds,[],"[('cubic', 36, 41)]",[],"[('cubic', 36, 41)]",{},"{('cubic', 36, 41): -0.009865954214968475}",dgp1,sr_pds,Linear,SR-PDS,0.5
365,False,0.5414314379078841,0.040243714652826536,0.4625537571883441,0.6203091186274241,sr_pds,sr_pds,[],"[('int', 3, 25), ('int', 13, 25), ('int', 25, 46)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
366,False,0.591222167375263,0.04477212901172052,0.5034687945122908,0.6789755402382353,sr_pds,sr_pds,[],"[('int', 24, 26), ('int', 24, 46)]",[],"[('int', 24, 26)]",{},"{('int', 24, 26): -0.07120769419058201}",dgp1,sr_pds,Linear,SR-PDS,0.5
367,False,0.5030969365240847,0.04387284970367385,0.41710615110488397,0.5890877219432855,sr_pds,sr_pds,[],"[('int', 42, 47)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
368,False,0.5805101654255514,0.04043107650377377,0.5012652554781549,0.659755075372948,sr_pds,sr_pds,[],"[('int', 12, 42), ('int', 18, 42)]",[],"[('int', 12, 42)]",{},"{('int', 12, 42): -0.04036697395156986}",dgp1,sr_pds,Linear,SR-PDS,0.5
369,False,0.6149359151746939,0.0443093133305938,0.52808966104673,0.7017821693026578,sr_pds,sr_pds,[],"[('int', 8, 18)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
370,False,0.45899995356256346,0.045157322210899443,0.37049160202920056,0.5475083050959264,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
371,False,0.5118327098891576,0.04033131707956062,0.4327833284132188,0.5908820913650965,sr_pds,sr_pds,[],"[('cubic', 27, 3), ('int', 9, 27), ('int', 9, 36), ('int', 27, 36), ('sq', 27, None)]",[],"[('cubic', 27, 3)]",{},"{('cubic', 27, 3): -0.006933843957974532}",dgp1,sr_pds,Linear,SR-PDS,0.5
372,False,0.5535641062177951,0.04630642922740114,0.4628035049320888,0.6443247075035012,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
373,False,0.46008569562970325,0.05061278559774304,0.3608846358581269,0.5592867554012796,sr_pds,sr_pds,[],"[('int', 14, 31)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
374,False,0.5215915336154665,0.05174654486463411,0.42016830568078367,0.6230147615501493,sr_pds,sr_pds,[],"[('int', 26, 45)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
375,False,0.5419896092967085,0.04614609970270899,0.45154325387939886,0.6324359647140181,sr_pds,sr_pds,[],"[('int', 4, 6)]",[],"[('int', 4, 6)]",{},"{('int', 4, 6): 0.08314172170301672}",dgp1,sr_pds,Linear,SR-PDS,0.5
376,False,0.4163897010232791,0.0492096181390022,0.3199388494708348,0.5128405525757234,sr_pds,sr_pds,[],"[('int', 13, 28), ('int', 28, 41)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
377,False,0.512697387533809,0.04895235578962557,0.41675077018614287,0.6086440048814751,sr_pds,sr_pds,[],"[('cubic', 48, 5), ('int', 4, 48)]",[],"[('cubic', 48, 5)]",{},"{('cubic', 48, 5): -0.02101139073725029}",dgp1,sr_pds,Linear,SR-PDS,0.5
378,False,0.5777555466445776,0.043499966352970286,0.49249561259275587,0.6630154806963994,sr_pds,sr_pds,[],"[('int', 18, 26)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
379,False,0.46463782849635427,0.04849323190021858,0.36959109397192585,0.5596845630207827,sr_pds,sr_pds,[],"[('int', 20, 23), ('sq', 20, None)]",[],"[('sq', 20, None)]",{},"{('sq', 20, None): -0.027871919142932456}",dgp1,sr_pds,Linear,SR-PDS,0.5
380,False,0.5314062303290388,0.051878280659212364,0.42972480023698256,0.633087660421095,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
