seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
141,False,0.4413809745056155,0.045228304370516594,0.35273349793940295,0.530028451071828,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.000611818223175, ('log', 2, None): -4.9551799203151905}","{('int', 3, 4): 3.156783805326691}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
142,False,0.4347080599710895,0.28017284181773416,-0.11443070999166938,0.9838468299338484,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.215493082668236}","{('int', 3, 4): 3.666087367342669}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
143,False,0.5010469839838232,0.10977717254901466,0.28588372578775445,0.7162102421798919,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.024567219081427, ('sqrt', 2, None): -15.094076421019532}","{('int', 3, 4): 3.004607441534004}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
144,False,0.4245972025522768,0.17431832511911735,0.08293328531880678,0.7662611197857467,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.950570549166332, ('sq', 2, None): -2.4173343472245357}","{('int', 3, 4): 3.4100162248775834}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
145,False,0.49207777825736665,0.2616542750572343,-0.020764600854812576,1.0049201573695459,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.1275209126846235, ('int', 3, 4): 2.8511391919263835}","{('int', 3, 4): 2.8511391919263835}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
146,False,0.5344232518178429,0.23882694477090233,0.06632244006687432,1.0025240635688115,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.961814759139753}","{('int', 3, 4): 2.9654934338503236}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
147,False,0.27983022482812275,0.2614009793383611,-0.232515694675065,0.7921761443313105,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.130840734323663}","{('int', 3, 4): 3.228454564562213}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
148,False,0.4940510829412526,0.04414425606809861,0.40752834104777935,0.5805738248347259,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.986053415553625, ('log', 2, None): -5.015630313733369}","{('int', 3, 4): 3.083102354025177}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
149,False,0.5098870200402194,0.047518612710414,0.4167505391278079,0.6030235009526308,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.00784844862023, ('log', 2, None): -5.013742309330546}","{('int', 3, 4): 3.0235186335135267}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
150,False,0.3212056916190942,0.2354182703639483,-0.14021411829424446,0.7826255015324328,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.031053454634087, ('int', 3, 4): 3.611701125676631}","{('int', 3, 4): 3.611701125676631}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
151,False,0.7971267715134188,0.2789481328494897,0.250388431128419,1.3438651118984186,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 4)]","[('log', 2, None)]","[('int', 3, 4)]","{('log', 2, None): -5.519469459561696}","{('int', 3, 4): 2.3800625048711925}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
152,False,0.47437598288038,0.26412398499883866,-0.04330702771734368,0.9920589934781037,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.03618905757036}","{('int', 3, 4): 2.6048346327013334}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
153,False,0.49437188841510743,0.04328492701827988,0.4095334314592789,0.579210345370936,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.004225035333801, ('log', 2, None): -5.0196418734708175}","{('int', 3, 4): 2.94738230506667}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
154,False,0.17622830672575612,0.25970114727117133,-0.3327859419257397,0.6852425553772519,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.900579693419844}","{('int', 3, 4): 3.6109797899498353}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
155,False,0.5012055164445187,0.23193806416846297,0.046606910674331314,0.9558041222147061,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.190186196682473}","{('int', 3, 4): 2.659776865018045}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
156,False,0.08668670571114653,0.22061322657595353,-0.34571521837772234,0.5190886298000155,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.115430421906518}","{('int', 3, 4): 3.8012489102615485}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
157,False,0.6493156644942041,0.23124130269218837,0.19608271121751486,1.1025486177708932,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.986308536145695}","{('int', 3, 4): 2.6441419734528386}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
158,False,0.5062016310201491,0.29419234741213784,-0.07041536990764097,1.0828186319479394,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.854038906057752}","{('int', 3, 4): 2.806069966556134}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
159,False,0.4821439679222872,0.21112241771173654,0.06834402920728361,0.8959439066372907,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.812198869209734}","{('int', 3, 4): 3.152088964417867}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
160,False,0.718507979421007,0.43558841256006325,-0.13524530919671696,1.572261268038731,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.833220972111339}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
161,False,0.6736084819031507,0.42052617799925873,-0.15062282697539642,1.4978397907816978,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.8203763595791935}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
162,False,0.515195822926909,0.3584449373911418,-0.1873562543597289,1.217747900213547,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.928273368307745}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
163,False,0.550773868934223,0.04636526458622425,0.45989795034522346,0.6416497875232225,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.985556838744457, ('log', 2, None): -4.987353738256186}","{('int', 3, 4): 2.855963484115819}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
164,False,0.09856566374352507,0.2582590131136687,-0.4076220019592657,0.6047533294463158,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.106071368109525}","{('int', 3, 4): 3.722285787367829}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
165,False,0.7427644125508068,0.37883879075009735,0.00024038268061599144,1.4852884424209978,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.830012149845043}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
166,False,0.46018474833323386,0.04178764651953253,0.3782809611549501,0.5420885355115176,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.032900681434891, ('log', 2, None): -4.989369945437628}","{('int', 3, 4): 3.175008986130412}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
167,False,0.24478997175739048,0.26345953735327143,-0.2715907214550215,0.7611706649698025,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.984264399314794, ('int', 3, 4): 3.851346740491603}","{('int', 3, 4): 3.851346740491603}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
168,False,0.729124973756448,0.30817273899840564,0.12510640531957296,1.333143542193323,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.660669765024297}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
169,False,0.49382562168957167,0.25747201679291287,-0.010819531224537604,0.9984707746036809,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.141695536131983}","{('int', 3, 4): 3.091014096239308}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
170,False,0.2017371387666201,0.23003275887177774,-0.24912706862206427,0.6526013461553045,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.345454112151827}","{('int', 3, 4): 3.1525255939363594}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
171,False,0.6146733960723922,0.20776967978378827,0.20744482369616724,1.0219019684486172,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.117491591035153}","{('int', 3, 4): 2.444571765453739}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
172,False,0.4189654834406065,0.23091149083354678,-0.03362103859314519,0.8715520054743582,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.128177722084133}","{('int', 3, 4): 3.1128184046758807}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
173,False,0.22892580934811435,0.27937377600366897,-0.31864679161907683,0.7764984103153055,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.981905230028942}","{('int', 3, 4): 4.011403840768219}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
174,False,0.5240040828822812,0.05013384823759353,0.42574174033659784,0.6222664254279645,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9600195923907355, ('log', 2, None): -4.920409785378301}","{('int', 3, 4): 2.9641639786332807}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
175,False,0.43918246929153154,0.24203606758020998,-0.03520822316568001,0.913573161748743,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.051215235970307}","{('int', 3, 4): 2.9762485451885006}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
176,False,0.4611573083258531,0.23997636386972004,-0.009196364858798156,0.9315109815105044,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.949426951546516}","{('int', 3, 4): 3.364898812365202}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
177,False,0.4931070373188285,0.044764638940403625,0.4053683449956374,0.5808457296420196,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9833986937208605, ('log', 2, None): -4.954062854111279}","{('int', 3, 4): 3.0088105243830925}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
178,False,0.40902310160078903,0.2500502732270211,-0.08107543392417232,0.8991216371257504,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.055696174378258}","{('int', 3, 4): 2.916114416379949}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
179,False,0.33451458047449906,0.26373687688610953,-0.18240969822227565,0.8514388591712738,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.947386067705004}","{('int', 3, 4): 3.4961816854015577}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
180,False,0.45967795876950035,0.050008582118491636,0.36166113781725673,0.557694779721744,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.982496869342322, ('log', 2, None): -5.03897024044933}","{('int', 3, 4): 3.1005078203142236}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
181,False,0.541896010555373,0.04923131202635696,0.44540263898371335,0.6383893821270326,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.032641268050188, ('log', 2, None): -4.950687279194257}","{('int', 3, 4): 2.787315018007393}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
182,False,0.5132383564368237,0.39515984323190667,-0.26127493629771337,1.2877516491713608,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.6145050379150745}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
183,False,0.8496945339518515,0.2477473771166723,0.36410967480317374,1.3352793931005291,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.613214812286546}","{('int', 3, 4): 2.112918613125191}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
184,False,0.4378130877718817,0.2399395608447585,-0.03246845148384497,0.9080946270276085,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.373618240050865}","{('int', 3, 4): 2.9581938636924354}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
185,False,0.5821406590470817,0.25039304187858286,0.09137029696505927,1.0729110211291042,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.833717438845678}","{('int', 3, 4): 2.7015856642261555}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
186,False,0.6125813877892735,0.2530288949593969,0.11664475366885557,1.1085180219096915,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.0969428268155665}","{('int', 3, 4): 2.9537830892946926}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
187,False,0.8435490935735164,0.4262503623530389,0.008098383361560102,1.6789998037854725,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.9057820890968644}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
188,False,0.4955801121144823,0.2668823527611746,-0.027509299297419965,1.0186695235263845,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.150766110745112}","{('int', 3, 4): 3.1098805455694367}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
189,False,0.3597524943508955,0.22306813569715023,-0.07746105161551892,0.79696604031731,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.1207646040566654}","{('int', 3, 4): 3.1736172616619127}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
190,False,0.49420699953566033,0.046517343539187,0.4030330061988538,0.5853809928724668,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.998200587719025, ('log', 2, None): -5.012003813485355}","{('int', 3, 4): 3.0427903605158133}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
191,False,0.4617641711486442,0.3523094495012241,-0.228762349873755,1.1522906921710434,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 3.6727954642238965}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
192,False,0.6870175531745799,0.22588096235495744,0.24429086695886332,1.1297442393902966,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.1193973980775755}","{('int', 3, 4): 2.361942747978898}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
193,False,0.21582563779537475,0.2665235679795327,-0.30656055544450933,0.7382118310352589,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.837886514160913}","{('int', 3, 4): 3.8147630284432386}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
194,False,0.40017340697972414,0.2561281793789685,-0.10183782460305402,0.9021846385625023,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.275919518538062, ('int', 0, 1): -0.5302154945341814, ('int', 3, 4): 3.5007743111626675}","{('int', 3, 4): 3.5007743111626675}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
195,False,0.644173707987165,0.20000896074481608,0.25215614492732547,1.0361912710470045,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.733127392439487}","{('int', 3, 4): 2.2407606315122184}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
196,False,0.46330380152360245,0.2759019153099927,-0.07746395248398324,1.004071555531188,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9851010537042875}","{('int', 3, 4): 2.950260258305901}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
197,False,0.5737421771636363,0.041739749414444076,0.4919322683113259,0.6555520860159467,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.0006326719540235, ('log', 2, None): -4.996000362874514}","{('int', 3, 4): 2.866357961875797}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
198,False,0.6395280768352601,0.24647571097836068,0.1564356833176732,1.122620470352847,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.206724875075573}","{('int', 3, 4): 2.470976649521935}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
199,False,0.4791345513752214,0.04906996826934267,0.3829574135673097,0.575311689183133,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.957776298894051, ('log', 2, None): -5.063038053801225}","{('int', 3, 4): 2.9615563891586327}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
200,False,0.5385943831720671,0.24532607361411213,0.05775527888840731,1.019433487455727,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.041013630758229}","{('int', 3, 4): 2.6559110776888293}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
201,False,0.4941856518365047,0.04558271823371336,0.4048435240984265,0.5835277795745829,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.979797570822759, ('log', 2, None): -4.966098950407486}","{('int', 3, 4): 2.951479241661343}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
202,False,0.42538615502395094,0.041721355394863546,0.3436122984500184,0.5071600115978835,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.0108459657391915, ('log', 2, None): -4.999098418377156}","{('int', 3, 4): 3.0817749328164603}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
203,False,0.5389613186583625,0.039334725544166026,0.4618652565917971,0.6160573807249279,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.937936192641607, ('log', 2, None): -4.979935121225538}","{('int', 3, 4): 2.9358260867719306}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
204,False,0.5366343008875056,0.04867092676403418,0.44123928442999866,0.6320293173450127,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9692582784387485, ('log', 2, None): -4.9695593336915955}","{('int', 3, 4): 2.884749033417928}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
205,False,0.6069197093068922,0.2376146122918795,0.1411950692148084,1.072644349398976,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9831330960364735}","{('int', 3, 4): 2.827802572126658}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
206,False,1.1146292643092108,0.28738803542466984,0.551348714876858,1.6779098137415636,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.1927450442142415}","{('int', 3, 4): 1.677224471467233}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
207,False,0.4864234984263237,0.0439380085061862,0.40030500175419875,0.5725419950984486,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.030783454173391, ('log', 2, None): -4.919360289951722}","{('int', 3, 4): 3.0138746290789205}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
208,False,0.14445767730557216,0.2451183668176041,-0.33597432165693186,0.6248896762680762,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.184103234921238, ('int', 3, 4): 3.661289762628417}","{('int', 3, 4): 3.661289762628417}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
209,False,0.4527516653965768,0.04276819252440176,0.36892600804874937,0.5365773227444043,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.956329098066634, ('log', 2, None): -4.9663422810123885}","{('int', 3, 4): 3.0387026901189382}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
210,False,0.6239294109520246,0.2471540530248629,0.1395074670232933,1.1083513548807558,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.5924857258225105}","{('int', 3, 4): 2.7196749821987503}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
211,False,0.5893017600378083,0.23841755560374575,0.12200335105446664,1.05660016902115,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.895642652388716}","{('int', 3, 4): 2.810691538812912}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
212,False,0.8323429689676621,0.2411711858660444,0.3596474446702151,1.3050384932651091,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.403439861518441}","{('int', 3, 4): 2.891743822842739}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
213,False,0.5672880227665678,0.2841765866476238,0.010301912937225155,1.1242741325959105,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.028495409076328}","{('int', 3, 4): 2.6811728902645893}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
