seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
241,False,0.1266090546690641,0.2865265239321384,-0.43498293223792717,0.6882010415760554,sr_pds,sr_pds,[],"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",{},"{('cubic', 0, 1): 6.004122046160808, ('int', 3, 4): 3.7165396236591977}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
242,False,-0.0026864165842860124,0.22541738228434982,-0.4445044858616117,0.4391316526930396,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 6.193344176854281}","{('int', 3, 4): 4.487674924009979}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
243,False,0.16886749680111549,0.3271302605826275,-0.47230781394083443,0.8100428075430653,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.861504712624215}","{('cubic', 0, 1): 5.861504712624215, ('int', 3, 4): 3.361498224972338}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
244,False,0.9778339375266859,0.23951094911629578,0.5083924772587463,1.4472753977946256,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.171607882367934}","{('cubic', 0, 1): 4.171607882367934, ('int', 3, 4): 1.2756654671646768}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
245,False,0.5294105974060651,0.24380517653639547,0.051552451394730026,1.0072687434174001,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.92219954179}","{('cubic', 0, 1): 4.92219954179, ('int', 3, 4): 2.8611708653976287}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
246,False,2.7638422647806253,0.10184035084427204,2.5642351771258522,2.9634493524353984,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): -3.9068456436640346}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
247,False,0.450991216744243,0.045333047016971696,0.36213844459097844,0.5398439888975075,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.07628749606375, ('log', 2, None): -5.032793638811777}","{('cubic', 0, 1): 5.07628749606375, ('int', 3, 4): 3.1535306199704762}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
248,False,0.6761674486395375,0.27071382316957276,0.14556835522717493,1.2067665420519,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.3572811764647446}","{('cubic', 0, 1): 4.3572811764647446, ('int', 3, 4): 2.3949002318808}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
249,False,2.8397634859658103,0.0996949982388179,2.644361289417727,3.0351656825138935,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): -4.630192750069971}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
250,False,0.44680676884978127,0.25637399386551024,-0.05568625912661879,0.9492997968261814,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.922519276008157}","{('cubic', 0, 1): 4.922519276008157, ('int', 3, 4): 3.097365986405773}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
251,False,0.6211835350997821,0.25543912064656443,0.12052285863251577,1.1218442115670484,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.8282485664555965}","{('cubic', 0, 1): 4.8282485664555965, ('int', 3, 4): 2.376610321974964}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
252,False,0.5127284587436044,0.04425081404347018,0.42599686321840285,0.599460054268806,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.988220917666125, ('log', 2, None): -5.02147962295832}","{('cubic', 0, 1): 4.988220917666125, ('int', 3, 4): 2.910365524339772}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
253,False,0.5517705566906667,0.043888628340324906,0.46574884514362985,0.6377922682377035,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.968238095296169, ('log', 2, None): -4.96818492830536}","{('cubic', 0, 1): 4.968238095296169, ('int', 3, 4): 2.9015565742582057}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
254,False,0.08511940296361178,0.25195214545255123,-0.4087068021233886,0.5789456080506122,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.633491365922793}","{('cubic', 0, 1): 5.633491365922793, ('int', 3, 4): 4.179720354219132}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
255,False,0.582981309048461,0.23108176388409415,0.1300610518356365,1.0359015662612856,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.724651689943311, ('int', 3, 4): 2.661254189413728}","{('cubic', 0, 1): 4.724651689943311, ('int', 3, 4): 2.661254189413728}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
256,False,0.6626065427559902,0.21754121560609269,0.23622576016804853,1.0889873253439317,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.645811943741879}","{('cubic', 0, 1): 4.645811943741879, ('int', 3, 4): 1.8885387952441448}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
257,False,1.424894566328647,0.07962124312893697,1.2688369297959305,1.5809522028613634,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.1153637133823}","{('cubic', 0, 1): 3.1153637133823}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
258,False,0.5163400571461055,0.2543030704007055,0.01790603916072281,1.0147740751314882,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.729317555042937}","{('cubic', 0, 1): 4.729317555042937, ('int', 3, 4): 3.106238209712868}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
259,False,0.43210221767643014,0.2859641885028148,-0.12838759178908682,0.992592027141947,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.089463205602757}","{('cubic', 0, 1): 5.089463205602757, ('int', 3, 4): 2.884275400105687}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
260,False,1.4423331354221762,0.08878104781036436,1.268322281713862,1.6163439891304905,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.1566459089777865}","{('cubic', 0, 1): 3.1566459089777865}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
261,False,0.4710481061285978,0.2826817713184486,-0.08300816565556146,1.025104377912757,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.273879887146639}","{('cubic', 0, 1): 5.273879887146639, ('int', 3, 4): 3.712125358067659}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
262,False,0.5428032747021824,0.04600686548146937,0.4526298183585024,0.6329767310458624,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.924229354537992, ('log', 2, None): -4.98382630224776}","{('cubic', 0, 1): 4.924229354537992, ('int', 3, 4): 2.821106576729881}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
263,False,0.11295961559490632,0.26126655177434954,-0.3991228258828188,0.6250420570726314,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.792095148025451}","{('cubic', 0, 1): 5.792095148025451, ('int', 3, 4): 4.037801391138038}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
264,False,0.4958597307068547,0.048284856516705,0.40122141193411287,0.5904980494795965,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.020332617281315, ('log', 2, None): -4.950292647060314}","{('cubic', 0, 1): 5.020332617281315, ('int', 3, 4): 3.0961582254538222}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
265,False,0.7783773065116575,0.21500696237020964,0.3569636602660466,1.1997909527572683,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.125588492353561}","{('int', 3, 4): 2.3846549477428773}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
266,False,0.5314903904897026,0.04255149022203039,0.448089469654523,0.6148913113248822,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.938713974528536, ('log', 2, None): -5.041254118770813}","{('cubic', 0, 1): 4.938713974528536, ('int', 3, 4): 2.9026395623534103}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
267,False,1.5318879445871236,0.10881576172440413,1.3186090516072915,1.7451668375669558,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 2.759968210360337}","{('cubic', 0, 1): 2.759968210360337}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
268,False,1.3711196198423965,0.074894998862798,1.2243254220713125,1.5179138176134805,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.382831689309288}","{('cubic', 0, 1): 3.382831689309288}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
269,False,0.5554697182633576,0.04731277036480357,0.4627366883483426,0.6482027481783725,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.885200557461989, ('log', 2, None): -4.9951291700127864}","{('cubic', 0, 1): 4.885200557461989, ('int', 3, 4): 2.792392997642446}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
270,False,0.2948566500242548,0.27247972642185714,-0.2392036137625852,0.8289169138110948,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.473229580744214}","{('cubic', 0, 1): 5.473229580744214, ('int', 3, 4): 3.785729160337425}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
271,False,0.8420203119715539,0.23723305752626372,0.377043519220077,1.3069971047230309,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.336747399062502}","{('cubic', 0, 1): 4.336747399062502, ('int', 3, 4): 2.0677586922086277}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
272,False,1.0630642271497939,0.24323536794087974,0.5863229059856696,1.5398055483139181,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 3.999008938514773}","{('cubic', 0, 1): 3.999008938514773, ('int', 3, 4): 0.6858033783865285}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
273,False,0.5409653580707349,0.2325758118024086,0.08511676693801401,0.9968139492034558,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.179682032151884}","{('int', 3, 4): 2.9620320928707398}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
274,False,0.4482418052645363,0.29903321536388566,-0.1378632968486796,1.0343469073777523,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.107702272069878}","{('cubic', 0, 1): 5.107702272069878, ('int', 3, 4): 2.844464981169646}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
275,False,1.3905727485209094,0.08530450033009106,1.223375927873931,1.557769569167888,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 2.9480496745067875}","{('cubic', 0, 1): 2.9480496745067875}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
276,False,0.4813597356596799,0.042948371407155704,0.3971809277016547,0.5655385436177051,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.95788095808104, ('log', 2, None): -4.968566254868558}","{('cubic', 0, 1): 4.95788095808104, ('int', 3, 4): 3.0916388622587343}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
277,False,0.2658953192221,0.2410302034010735,-0.20652387944400402,0.738314517888204,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.599798804285558}","{('cubic', 0, 1): 5.599798804285558, ('int', 3, 4): 3.6539806066213205}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
278,False,0.46288936493063215,0.21035316935667525,0.050597152991548655,0.8751815768697156,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.916853639053607}","{('cubic', 0, 1): 4.916853639053607, ('int', 3, 4): 3.6083456416014763}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
279,False,0.3931144336719436,0.2488484413693293,-0.09462851141194178,0.8808573787558289,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.430116158988991}","{('cubic', 0, 1): 5.430116158988991, ('int', 3, 4): 3.5526297563767617}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
280,False,0.5401730769536786,0.04685949691424546,0.44832846300175744,0.6320176909055997,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.932720781707686, ('log', 2, None): -4.9883474884517405}","{('cubic', 0, 1): 4.932720781707686, ('int', 3, 4): 2.932580924793162}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
281,False,0.6299049584034326,0.21157093180302478,0.21522593206950408,1.0445839847373612,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.928277064527324}","{('cubic', 0, 1): 4.928277064527324, ('int', 3, 4): 2.7260962848900157}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
282,False,0.46008437961989074,0.26096786478619394,-0.0514126353610494,0.9715813946008309,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.248791665940033}","{('cubic', 0, 1): 5.248791665940033, ('int', 3, 4): 3.438945267259732}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
283,False,0.5342090760862142,0.042013496983539414,0.45186262199847693,0.6165555301739514,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.896116822537087, ('log', 2, None): -4.896218148182611}","{('cubic', 0, 1): 4.896116822537087, ('int', 3, 4): 2.9246655727611732}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
284,False,0.4517730917135392,0.044832370213990315,0.3639016460941182,0.5396445373329603,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.104235356624654, ('log', 2, None): -4.973069002738453}","{('cubic', 0, 1): 5.104235356624654, ('int', 3, 4): 3.1723545297099163}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
285,False,0.4948908875126558,0.04530111041073412,0.4061007111076169,0.5836810639176947,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.031387134680105, ('log', 2, None): -5.001539463605421, ('sq', 0, None): -0.0959002030777521}","{('cubic', 0, 1): 5.031387134680105, ('int', 3, 4): 3.0784617665043212}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
286,False,1.294165829024722,0.08110765716450147,1.135194820982299,1.453136837067145,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.4797778384184195}","{('cubic', 0, 1): 3.4797778384184195}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
287,False,1.4107729047438087,0.10135739320705771,1.2121124140579755,1.6094333954296418,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.3168250956802985}","{('cubic', 0, 1): 3.3168250956802985}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
288,False,0.49643408455891347,0.2410012730453611,0.024071589390005754,0.9687965797278212,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.965160335375567}","{('cubic', 0, 1): 4.965160335375567, ('int', 3, 4): 2.8387126785390198}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
289,False,1.3992559006457348,0.06108985108540971,1.2795197925183317,1.518992008773138,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 2, None)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('sq', 2, None)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.1923892047028697, ('sq', 2, None): -2.1182568722211266}","{('cubic', 0, 1): 3.1923892047028697}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
290,False,0.43763238989928793,0.04391469493223444,0.35155958783210844,0.5237051919664675,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.012410630552624, ('log', 2, None): -4.976333862227845}","{('cubic', 0, 1): 5.012410630552624, ('int', 3, 4): 3.104370045719119}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
291,False,0.5698644755625217,0.11498728790050503,0.34448939127753186,0.7952395598475116,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.811922916294612, ('sqrt', 2, None): -15.316329680133766}","{('cubic', 0, 1): 4.811922916294612, ('int', 3, 4): 2.7436638506913296}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
292,False,0.44608170997521646,0.26400590386910117,-0.07136986160822179,0.9635332815586547,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.750682705460059}","{('cubic', 0, 1): 4.750682705460059, ('int', 3, 4): 2.96287591429172}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
293,False,0.5227463848430274,0.04440973993306512,0.43570329457421975,0.609789475111835,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.9259619679418085, ('log', 2, None): -4.976668581057562}","{('cubic', 0, 1): 4.9259619679418085, ('int', 3, 4): 2.8606163337383768}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
294,False,0.13937547579094695,0.21795333445890436,-0.2878130597485056,0.5665640113303995,sr_pds,sr_pds,[],"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",{},"{('cubic', 0, 1): 5.775883655699798, ('int', 3, 4): 4.19514965849687}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
295,False,0.5058196272140331,0.046699920134445023,0.41428778375052083,0.5973514706775453,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.963018847403914, ('log', 2, None): -4.983693134804787}","{('cubic', 0, 1): 4.963018847403914, ('int', 3, 4): 3.003561440918778}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
296,False,0.8273332770393864,0.26637859378428436,0.30523123322218904,1.3494353208565837,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.119172067481876}","{('cubic', 0, 1): 4.119172067481876, ('int', 3, 4): 1.656908766348702}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
297,False,0.46751109215072734,0.04738503469928069,0.3746364241401372,0.5603857601613175,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.098417022627713, ('log', 2, None): -4.9885204043956}","{('cubic', 0, 1): 5.098417022627713, ('int', 3, 4): 3.175652623686662}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
298,False,0.37146475253218086,0.26961044811570534,-0.15697172577460156,0.8999012308389633,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.216473122937328}","{('cubic', 0, 1): 5.216473122937328, ('int', 3, 4): 3.6462842670738973}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
299,False,0.4367185414710333,0.043549093282507084,0.35136231863731937,0.5220747643047472,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.130133852868902, ('log', 2, None): -5.0187052014702065}","{('cubic', 0, 1): 5.130133852868902, ('int', 3, 4): 3.253697486951434}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
300,False,0.5064155664509277,0.24492177851662725,0.026368880558338248,0.9864622523435171,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.788550192087272}","{('cubic', 0, 1): 4.788550192087272, ('int', 3, 4): 2.5072554352995855}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
