beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
0.7802619556922015,0.29873788575207916,0.1947356996181263,1.3657882117662767,87,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6523181937666902,0.3676885629920441,-0.06835138969771626,1.3729877772310966,88,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.39371410421916064,0.42285376471591024,-0.4350792746240234,1.2225074830623446,89,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7826506553097548,0.3919929301122485,0.014344512289747646,1.5509567983297619,90,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.43034319076919414,0.3721271969116408,-0.2990261151776218,1.15971249671601,91,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8326969473462702,0.368672392756181,0.11009905754415539,1.555294837148385,92,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3175330584085456,0.4310931944472629,-0.5274096027080897,1.162475719525181,93,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.958949795201423,0.3445826245311084,0.2835678511204506,1.6343317392823953,94,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.13629294581839485,0.4407860724997287,-1.000233647917863,0.7276477562810733,95,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.13171161852836696,0.3820721960918004,-0.8805731228682957,0.6171498858115617,96,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5307592736533759,0.35694351574519706,-0.16885001720721027,1.2303685645139621,97,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9298514824035298,0.40258577967856946,0.1407833542335336,1.718919610573526,98,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6114886600292303,0.35131817853364344,-0.07709496989671083,1.3000722899551715,99,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.48913532536249466,0.37935759918361145,-0.2544055690373838,1.232676219762373,100,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6944910637665264,0.3556498229171138,-0.002582589151016612,1.3915647166840692,101,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5881964965866631,0.3491705473731263,-0.0961777762646645,1.2725707694379906,102,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.2537166039928825,0.3176379228000082,-0.3688537246951335,0.8762869326808984,103,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6569423651494855,0.3252333843454889,0.019484931832327246,1.2943997984666438,104,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
